"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00043878","1948-07","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","9","","19480731","+,,0","19480731","+,,0","19480731","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00043878","1948-08","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19480831","+,,0","19480831","+,,0","19480831","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00043878","1948-09","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","3",",0","0",",0","0",",0","0",",0","0",",0","","","19480930","+,,0","19480930","+,,0","19480917",",,0","0",",,0,30,+","0",",,0,30,+","1.3",",,0,17,","3.1",",,,0","0",",,,0"
"USC00043878","1948-10","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","6",",0","3",",0","0",",0","0",",0","0",",0","2","","19481031","+,,0","19481031","+,,0","19481004",",,0","0",",,0,31,+","0",",,0,31,+","9.4",",,0,04,","21.5",",,,0","0",",,,0"
"USC00043878","1948-11","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","7",",0","6",",0","0",",0","0",",0","0",",0","","","19481130","+,,0","19481130","+,,0","19481102",",,0","0",",,0,30,+","0",",,0,30,+","14.0",",,0,02,","42.0",",,,0","0",",,,0"
"USC00043878","1948-12","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","16",",0","10",",0","1",",0","0",",0","0",",0","1","","19481231","+,,0","19481231","+,,0","19481225",",,0","0",",,0,31,+","0",",,0,31,+","25.4",",,0,25,","127.1",",,,0","0",",,,0"
"USC00043878","1949-01","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","6",",0","5",",0","0",",0","","","","","","","","","","","19490119",",,0","","","","","16.8",",,0,19,","54.4",",,,0","",""
"USC00043878","1949-02","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","14",",0","12",",0","1",",0","0",",0","0",",0","","","19490228","+,,0","19490228","+,,0","19490207",",,0","0",",,0,28,+","0",",,0,28,+","28.7",",,0,07,","105.7",",,,0","0",",,,0"
"USC00043878","1949-03","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","19",",0","15",",0","4",",0","0",",0","0",",0","","","19490331","+,,0","19490331","+,,0","19490311",",,0","0",",,0,31,+","0",",,0,31,+","57.2",",,0,11,","307.9",",,,0","0",",,,0"
"USC00043878","1949-04","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","2",",0","0",",0","0",",0","0",",0","0",",0","","","19490430","+,,0","19490430","+,,0","19490429","+,,0","0",",,0,30,+","0",",,0,30,+","0.5",",,0,29,+","1.0",",,,0","0",",,,0"
"USC00043878","1949-05","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","8",",0","0",",0","0",",0","0",",0","0",",0","","","19490531","+,,0","19490531","+,,0","19490519",",,0","0",",,0,31,+","0",",,0,31,+","2.3",",,0,19,","9.5",",,,0","0",",,,0"
"USC00043878","1949-06","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19490630","+,,0","19490630","+,,0","19490630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00043878","1949-07","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19490731","+,,0","19490731","+,,0","19490731",",,0","0",",,0,31,+","0",",,0,31,+","3.6",",,0,31,","3.6",",,,0","0",",,,0"
"USC00043878","1949-08","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19490831","+,,0","19490831","+,,0","19490801",",,0","0",",,0,31,+","0",",,0,31,+","0.8",",,0,01,","0.8",",,,0","0",",,,0"
"USC00043878","1949-09","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19490930","+,,0","19490930","+,,0","19490930","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00043878","1949-10","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","2",",0","0",",0","0",",0","0",",0","0",",0","","","19491031","+,,0","19491031","+,,0","19491019",",,0","0",",,0,31,+","0",",,0,31,+","1.3",",,0,19,","1.8",",,,0","0",",,,0"
"USC00043878","1949-11","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","5",",0","4",",0","1",",0","0",",0","0",",0","1","","19491130","+,,0","19491130","+,,0","19491109",",,0","0",",,0,30,+","0",",,0,30,+","33.3",",,0,09,","55.4",",,,0","0",",,,0"
"USC00043878","1949-12","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","9",",0","7",",0","0",",0","0",",0","0",",0","","","19491231","+,,0","19491231","+,,0","19491217",",,0","0",",,0,31,+","0",",,0,31,+","14.0",",,0,17,","70.5",",,,0","0",",,,0"
"USC00043878","1950-01","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","18",",0","11",",0","5",",0","0",",0","0",",0","","","19500131","+,,0","19500104",",,0","19500114",",,0","0",",,0,31,+","0",",T,0,04,","45.7",",,0,14,","236.4",",,,0","0",",T,,0"
"USC00043878","1950-02","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","9",",0","6",",0","3",",0","0",",0","0",",0","","","19500228","+,,0","19500228","+,,0","19500204",",,0","0",",,0,28,+","0",",,0,28,+","107.7",",,0,04,","213.2",",,,0","0",",,,0"
"USC00043878","1950-03","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","11",",0","6",",0","1",",0","0",",0","0",",0","","","19500331","+,,0","19500331","+,,0","19500324",",,0","0",",,0,31,+","0",",,0,31,+","29.5",",,0,24,","72.7",",,,0","0",",,,0"
"USC00043878","1950-04","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","6",",0","4",",0","0",",0","0",",0","0",",0","","","19500430","+,,0","19500430","+,,0","19500408","+,,0","0",",,0,30,+","0",",,0,30,+","10.2",",,0,08,+","36.2",",,,0","0",",,,0"
"USC00043878","1950-05","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","5",",0","3",",0","0",",0","0",",0","0",",0","","","19500531","+,,0","19500531","+,,0","19500503",",,0","0",",,0,31,+","0",",,0,31,+","7.6",",,0,03,","17.9",",,,0","0",",,,0"
"USC00043878","1950-06","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","2",",0","1",",0","0",",0","0",",0","0",",0","","","19500630","+,,0","19500630","+,,0","19500611",",,0","0",",,0,30,+","0",",,0,30,+","3.8",",,0,11,","5.1",",,,0","0",",,,0"
"USC00043878","1950-07","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19500731","+,,0","19500731","+,,0","19500731","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00043878","1950-08","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19500831","+,,0","19500831","+,,0","19500831","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00043878","1950-09","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19500930","+,,0","19500930","+,,0","19500908",",,0","0",",,0,30,+","0",",,0,30,+","0.3",",,0,08,","0.3",",,,0","0",",,,0"
"USC00043878","1950-10","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","13",",0","8",",0","2",",0","0",",0","0",",0","","","19501031","+,,0","19501031","+,,0","19501027",",,0","0",",,0,31,+","0",",,0,31,+","33.0",",,0,27,","127.9",",,,0","0",",,,0"
"USC00043878","1950-11","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","13",",0","10",",0","3",",0","0",",0","0",",0","","","19501130","+,,0","19501130","+,,0","19501116",",,0","0",",,0,30,+","0",",,0,30,+","73.9",",,0,16,","193.9",",,,0","0",",,,0"
"USC00043878","1950-12","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","17",",0","8",",0","3",",0","0",",0","0",",0","3","","19501231","+,,0","19501231","+,,0","19501203",",,0","0",",,0,31,+","0",",,0,31,+","109.2",",,0,03,","264.5",",,,0","0",",,,0"
"USC00043878","1951-01","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","16",",0","11",",0","2",",0","0",",0","0",",0","","","19510131","+,,0","19510131","+,,0","19510111",",,0","0",",,0,31,+","0",",,0,31,+","33.5",",,0,11,","155.6",",,,0","0",",,,0"
"USC00043878","1951-02","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","9",",0","5",",0","1",",0","0",",0","0",",0","","","19510228","+,,0","19510228","+,,0","19510205",",,0","0",",,0,28,+","0",",,0,28,+","35.3",",,0,05,","82.0",",,,0","0",",,,0"
"USC00043878","1951-03","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","5",",0","5",",0","0",",0","0",",0","0",",0","","","19510331","+,,0","19510331","+,,0","19510301",",,0","0",",,0,31,+","0",",,0,31,+","8.9",",,0,01,","37.1",",,,0","0",",,,0"
"USC00043878","1951-04","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","4",",0","2",",0","1",",0","0",",0","0",",0","","","19510430","+,,0","19510430","+,,0","19510428",",,0","0",",,0,30,+","0",",,0,30,+","27.4",",,0,28,","32.5",",,,0","0",",,,0"
"USC00043878","1951-05","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","4",",0","4",",0","1",",0","0",",0","0",",0","","","19510531","+,,0","19510531","+,,0","19510504",",,0","0",",,0,31,+","0",",,0,31,+","27.9",",,0,04,","64.8",",,,0","0",",,,0"
"USC00043878","1951-06","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19510630","+,,0","19510630","+,,0","19510630","+,,0","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00043878","1951-07","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19510731","+,,0","19510731","+,,0","19510731","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00043878","1951-08","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19510831","+,,0","19510831","+,,0","19510831","+,,0","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0"
"USC00043878","1951-09","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","1",",0","0",",0","0",",0","0",",0","0",",0","","","19510930","+,,0","19510930","+,,0","19510929",",,0","0",",,0,30,+","0",",,0,30,+","0.3",",,0,29,","0.3",",,,0","0",",,,0"
"USC00043878","1951-10","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","8",",0","6",",0","1",",0","0",",0","0",",0","","","19511031","+,,0","19511031","+,,0","19511025",",,0","0",",,0,31,+","0",",,0,31,+","27.2",",,0,25,","68.4",",,,0","0",",,,0"
"USC00043878","1951-11","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","12",",0","12",",0","3",",0","0",",0","0",",0","","","19511130","+,,0","19511130","+,,0","19511120",",,0","0",",,0,30,+","0",",,0,30,+","48.8",",,0,20,","193.5",",,,0","0",",,,0"
"USC00043878","1951-12","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","16",",0","13",",0","4",",0","0",",0","0",",0","","","19511231","+,,0","19511231","+,,0","19511201",",,0","0",",,0,31,+","0",",,0,31,+","78.5",",,0,01,","313.2",",,,0","0",",,,0"
"USC00043878","1952-01","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","18",",0","16",",0","6",",0","0",",0","0",",0","","","19520131","+,,0","19520131","+,,0","19520125",",,0","0",",,0,31,+","0",",,0,31,+","49.0",",,0,25,","309.9",",,,0","0",",,,0"
"USC00043878","1952-02","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","11",",0","7",",0","1",",0","0",",0","0",",0","","","19520229","+,,0","19520229","+,,0","19520202",",,0","0",",,0,29,+","0",",,0,29,+","33.3",",,0,02,","86.5",",,,0","0",",,,0"
"USC00043878","1952-03","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","14",",0","8",",0","1",",0","0",",0","0",",0","","","19520331","+,,0","19520331","+,,0","19520315",",,0","0",",,0,31,+","0",",,0,31,+","49.0",",,0,15,","138.7",",,,0","0",",,,0"
"USC00043878","1952-04","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","5",",0","3",",0","0",",0","0",",0","0",",0","","","19520430","+,,0","19520430","+,,0","19520430",",,0","0",",,0,30,+","0",",,0,30,+","4.8",",,0,30,","16.2",",,,0","0",",,,0"
"USC00043878","1952-05","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","3",",0","3",",0","0",",0","0",",0","0",",0","","","19520531","+,,0","19520531","+,,0","19520501",",,0","0",",,0,31,+","0",",,0,31,+","19.6",",,0,01,","26.5",",,,0","0",",,,0"
"USC00043878","1952-06","38.63333","-122.86667","45.7","HEALDSBURG NUMBER 2, CA US","4",",0","4",",0","1",",0","0",",0","0",",0","","","19520630","+,,0","19520630","+,,0","19520629",",,0","0",",,0,30,+","0",",,0,30,+","28.4",",,0,29,","44.6",",,,0","0",",,,0"
