"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00410174","1900-03","30.3763","-103.66","1356.4","ALPINE, TX US","","","4.2",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","0",",0","2","","19000315","+,,0","19000331","+,,0","19000331","+,,0","2","","19000314",",,0","19000312",",,0","-1.7",",0,15,+","0",",,0,31,+","0",",,0,31,+","8.6",",,0,14,","30.0",",0,12,","","","","","141.7",",0","","","","","28.2",",,,0","0",",,,0","13.90",",0","22.53",",,,0","5.27",",,,0","",""
"USC00410174","1900-04","30.3763","-103.66","1356.4","ALPINE, TX US","","","4.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","27",",0","0",",0","","","19000411","+,,0","19000430","+,,0","19000430","+,,0","4","","19000430",",,0","19000404",",,0","-2.8",",0,11,+","0",",,0,30,+","0",",,0,30,+","3.0",",,0,30,","31.7",",0,04,","","","","","113.8",",0","","","","","3.8",",,,0","0",",,,0","14.68",",0","25.14",",,,0","4.22",",,,0","",""
"USC00410174","1900-05","30.3763","-103.66","1356.4","ALPINE, TX US","","","89.9",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19000502",",,0","19000531","+,,0","19000531","+,,0","5","","19000531","+,,0","19000531","+,,0","6.7",",0,02,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,31,+","34.4",",0,31,+","","","","","10.8",",0","","","","","67.2",",,,0","0",",,,0","20.88",",0","29.89",",,,0","11.88",",,,0","",""
"USC00410174","1900-06","30.3763","-103.66","1356.4","ALPINE, TX US","","","213.1",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","19000601",",,0","19000630","+,,0","19000630","+,,0","3","","19000611",",,0","19000610",",,0","12.8",",0,01,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,11,","40.0",",0,10,","","","","","0.0",",0","","","","","32.9",",,,0","0",",,,0","25.44",",0","34.00",",,,0","16.87",",,,0","",""
"USC00410174","1900-07","30.3763","-103.66","1356.4","ALPINE, TX US","","","173.9",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19000731",",,0","19000731","+,,0","19000731","+,,0","11","","19000719",",,0","19000717",",,0","12.8",",0,31,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,19,","36.7",",0,17,","","","0.0","","0.0",",0","","","","","54.5",",,,0","0",",,,0","23.94",",0","31.40",",,,0","16.49",",,,0","",""
"USC00410174","1900-08","30.3763","-103.66","1356.4","ALPINE, TX US","","","193.3",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","19000801",",,0","19000831","+,,0","19000831","+,,0","1","","19000808",",,0","19000826","+,,0","12.2",",0,01,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,08,","36.1",",0,26,+","","","0.0","","0.0",",0","","","","","91.8",",,,0","0",",,,0","24.57",",0","31.06",",,,0","18.08",",,,0","",""
"USC00410174","1911-04","30.3763","-103.66","1356.4","ALPINE, TX US","","","","","","","","","","","","","0",",0","","","","","","","","","","","","","","","","","19110430","+,,0","6","","","","","","","","","","0",",,0,30,+","","","","","","","","","","","","","","","","","0",",,,0","","","","","","","",""
"USC00410174","1911-05","30.3763","-103.66","1356.4","ALPINE, TX US","","","","","8",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19110531","+,,0","19110531","+,,0","4","","19110514",",,0","","","","","0",",,0,31,+","0",",,0,31,+","24.9",",,0,14,","","","","","","","","","","","","","53.0",",,,0","0",",,,0","","","","","","","",""
"USC00410174","1911-06","30.3763","-103.66","1356.4","ALPINE, TX US","","","","","3",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19110630","+,,0","19110630","+,,0","","","19110612",",,0","","","","","0",",,0,30,+","0",",,0,30,+","10.2",",,0,12,","","","","","","","","","","","","","10.8",",,,0","0",",,,0","","","","","","","",""
"USC00410174","1911-07","30.3763","-103.66","1356.4","ALPINE, TX US","","","","","4",",0","3",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19110731","+,,0","19110731","+,,0","","","19110730","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","34.3",",,0,30,+","","","","","","","","","","","","","83.1",",,,0","0",",,,0","","","","","","","",""
