"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US10fron009","2006-05","40.6199","-100.0473","790.0","EUSTIS 3.2 SSW, NE US","6",",N","2",",N","0",",N","20060531",",,N","14.2",",,N,31,","25.9",",,,N"
"US10fron009","2006-06","40.6199","-100.0473","790.0","EUSTIS 3.2 SSW, NE US","10",",N","8",",N","0",",N","20060617",",,N","20.6",",,N,17,","71.6",",,,N"
"US10fron009","2006-07","40.6199","-100.0473","790.0","EUSTIS 3.2 SSW, NE US","6",",N","3",",N","0",",N","20060710",",,N","24.9",",,N,10,","60.5",",,,N"
"US10fron009","2006-08","40.6199","-100.0473","790.0","EUSTIS 3.2 SSW, NE US","11",",N","8",",N","1",",N","20060813",",,N","26.9",",,N,13,","103.3",",,,N"
"US10fron009","2006-09","40.6199","-100.0473","790.0","EUSTIS 3.2 SSW, NE US","6",",N","3",",N","1",",N","20060910",",,N","32.5",",,N,10,","52.9",",,,N"
"US10fron009","2006-10","40.6199","-100.0473","790.0","EUSTIS 3.2 SSW, NE US","8",",N","3",",N","0",",N","20061009",",,N","18.3",",,N,09,","37.7",",,,N"
"US10fron009","2007-04","40.6199","-100.0473","790.0","EUSTIS 3.2 SSW, NE US","10",",N","6",",N","2",",N","20070424",",,N","26.9",",,N,24,","104.6",",,,N"
"US10fron009","2007-05","40.6199","-100.0473","790.0","EUSTIS 3.2 SSW, NE US","8",",N","7",",N","1",",N","20070530",",,N","42.7",",,N,30,","103.3",",,,N"
"US10fron009","2007-06","40.6199","-100.0473","790.0","EUSTIS 3.2 SSW, NE US","7",",N","6",",N","1",",N","20070614",",,N","38.9",",,N,14,","78.2",",,,N"
"US10fron009","2007-07","40.6199","-100.0473","790.0","EUSTIS 3.2 SSW, NE US","10",",N","7",",N","1",",N","20070709",",,N","64.5",",,N,09,","170.2",",,,N"
