"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00112679","1893-02","38.80934","-90.00344","141.7","EDWARDSVILLE 2 W, IL US","0.0",",6","8",",6","7",",6","0",",6","","","1",",6","2",",6","25",",6","5",",6","0",",6","0",",6","","","18930208","+,,6","","","18930217",",,6","","","18930204",",,6","18930226","+,,6","-17.8",",6,08,+","","","114",",,6,17,","18.8",",,6,04,","11.7",",6,26,+","","","537.8",",6","73.6",",,,6","114",",,,6","-0.87",",6","4.35",",,,6","-6.10",",,,6"
"USC00112679","1893-03","38.80934","-90.00344","141.7","EDWARDSVILLE 2 W, IL US","0.0",",6","7",",6","5",",6","2",",6","","","","","0",",6","14",",6","3",",6","5",",6","0",",6","","","18930304",",,6","","","","","","","18930308",",,6","18930331",",,6","-12.2",",6,04,","","","","","47.0",",,6,08,","25.6",",6,31,","","","375.0",",6","132.3",",,,6","","","6.24",",6","11.84",",,,6","0.63",",,,6"
"USC00112679","1893-06","38.80934","-90.00344","141.7","EDWARDSVILLE 2 W, IL US","126.1","2,6","","","","","","","","","","","0","2,6","0","2,6","0",",6","30",",6","1",",6","","","18930607",",2,6","","","","","","","","","18930619",",,6","11.1","2,6,07,","","","","","","","32.8",",6,19,","","","0.9",",6","","","","","22.75","2,6","28.03",",,,6","17.46","2,,,6"
"USC00112679","1909-12","38.80934","-90.00344","141.7","EDWARDSVILLE 2 W, IL US","","","10",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19091211",",,6","","","","","","","","","15.2",",,6,11,","","","","","","","57.1",",,,6","","","","","","","",""
"USC00112679","1910-01","38.80934","-90.00344","141.7","EDWARDSVILLE 2 W, IL US","","","7",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","19100112",",,6","","","","","","","","","32.3",",,6,12,","","","","","","","79.8",",,,6","","","","","","","",""
"USC00112679","1910-02","38.80934","-90.00344","141.7","EDWARDSVILLE 2 W, IL US","","","8",",6","6",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","19100216",",,6","","","19100226",",,6","","","","","","","292",",,6,16,","21.8",",,6,26,","","","","","","","73.4",",,,6","381",",,,6","","","","","",""
"USC00112679","1910-03","38.80934","-90.00344","141.7","EDWARDSVILLE 2 W, IL US","","","2",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19100331","+,,6","","","19100330",",,6","","","","","","","0",",,6,31,+","2.3",",,6,30,","","","","","","","3.3",",,,6","0",",,,6","","","","","",""
"USC00112679","1910-04","38.80934","-90.00344","141.7","EDWARDSVILLE 2 W, IL US","","","13",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19100405",",,6","","","","","","","","","24.9",",,6,05,","","","","","","","94.2",",,,6","","","","","","","",""
"USC00112679","1910-05","38.80934","-90.00344","141.7","EDWARDSVILLE 2 W, IL US","","","14",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","19100523",",,6","","","","","","","","","50.0",",,6,23,","","","","","","","141.1",",,,6","","","","","","","",""
"USC00112679","1910-06","38.80934","-90.00344","141.7","EDWARDSVILLE 2 W, IL US","","","9",",6","8",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19100630","+,,6","","","19100604",",,6","","","","","","","0",",,6,30,+","41.4",",,6,04,","","","","","","","113.1",",,,6","0",",,,6","","","","","",""
