"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00012839","1955-03","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","215.4","0","115.5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","5","","","","19550330",",,0","19550331","+,,0","19550331","+,,0","","","19550324",",,0","19550325","+,,0","9.4",",0,30,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,24,","31.1",",0,25,+","115.0","0","5.6",",0","5.9",",,,0","","","","","","","","","0",",,,0","21.88",",0","26.73",",,,0","17.02",",,,0","","","","","","","","","315",",X","","","","","","","14.4",",X"
"USW00012839","1955-04","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","391.1","0","175.7",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","3","","","","19550404",",,0","19550430","+,,0","19550430","+,,0","2","","19550416",",,0","19550426",",,0","14.4",",0,04,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,16,","31.7",",0,26,","115.0","0","0.0",",0","34.5",",,,0","","","","","","","","","0",",,,0","24.19",",0","28.77",",,,0","19.60",",,,0","","","","","","","","","45",",X","","","","","","","17.0",",X"
"USW00012839","1955-05","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","614.2","0","223.1",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","4","","","","19550503",",,0","19550531","+,,0","19550531","+,,0","8","","19550517",",,0","19550507","+,,0","14.4",",0,03,","0",",,0,31,+","0",",,0,31,+","39.1",",,0,17,","33.3",",0,07,+","115.0","0","0.0",",0","94.9",",,,0","","","","","","","","","0",",,,0","25.53",",0","30.34",",,,0","20.72",",,,0","","","","","","","","","248",",X","","","","","","","22.6",",X"
"USW00012839","1955-06","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","868.4","0","254.2",",0","17",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","","","19550603","+,,0","19550630","+,,0","19550630","+,,0","11","","19550611",",,0","19550609",",,0","20.0",",0,03,+","0",",,0,30,+","0",",,0,30,+","94.5",",,0,11,","33.9",",0,09,","115.0","0","0.0",",0","246.3",",,,0","","","","","","","","","0",",,,0","26.81",",0","30.82",",,,0","22.79",",,,0","","","","","","","","","180",",X","","","","","","","21.6",",X"
"USW00012839","1955-07","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","1144.1","0","275.7",",0","21",",0","14",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","1","","","","19550722","+,,0","19550731","+,,0","19550731","+,,0","14","","19550728",",,0","19550728",",,0","21.7",",0,22,+","0",",,0,31,+","0",",,0,31,+","45.2",",,0,28,","33.9",",0,28,","0.0","0","0.0",",0","200.5",",,,0","","","","","","","","","0",",,,0","27.23",",0","30.91",",,,0","23.55",",,,0","","","","","","","","","180",",X","","","","","","","21.6",",X"
"USW00012839","1955-08","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","1456.4","0","312.3",",0","14",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","","","19550828","+,,0","19550831","+,,0","19550831","+,,0","14","","19550831",",,0","19550810",",,0","22.2",",0,28,+","0",",,0,31,+","0",",,0,31,+","31.8",",,0,31,","35.6",",0,10,","0.0","0","0.0",",0","108.6",",,,0","","","","","","","","","0",",,,0","28.41",",0","32.73",",,,0","24.09",",,,0","","","","","","","","","203",",X","","","","","","","21.6",",X"
"USW00012839","1955-09","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","1741.6","0","285.2",",0","16",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","2","","","","19550929",",,0","19550930","+,,0","19550930","+,,0","5","","19550908",",,0","19550919",",,0","22.2",",0,29,","0",",,0,30,+","0",",,0,30,+","41.7",",,0,08,","33.3",",0,19,","0.0","0","0.0",",0","140.3",",,,0","","","","","","","","","0",",,,0","27.84",",0","31.69",",,,0","23.99",",,,0","","","","","","","","","225",",X","","","","","","","16.4",",X"
"USW00012839","1955-10","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","1948.7","0","207.1",",0","12",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","2","","","","19551031",",,0","19551031","+,,0","19551031","+,,0","4","","19551011",",,0","19551006","+,,0","15.0",",0,31,","0",",,0,31,+","0",",,0,31,+","48.8",",,0,11,","31.7",",0,06,+","0.0","0","0.0",",0","110.8",",,,0","","","","","","","","","0",",,,0","25.01",",0","29.21",",,,0","20.82",",,,0","","","","","","","","","113",",X","","","","","","","15.4",",X"
"USW00012839","1955-11","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","2078.2","0","129.5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","2","","","","19551130",",,0","19551130","+,,0","19551130","+,,0","","","19551109",",,0","19551126","+,,0","8.3",",0,30,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,09,","28.9",",0,26,+","3.9","0","3.9",",0","24.9",",,,0","","","","","","","","","0",",,,0","22.52",",0","27.32",",,,0","17.72",",,,0","","","","","","","","","203",",X","","","","","","","14.4",",X"
"USW00012839","1955-12","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","2163.5","0","85.3",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","14","","","","19551210",",,0","19551231","+,,0","19551231","+,,0","","","19551228",",,0","19551206",",,0","7.8",",0,10,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,28,","29.4",",0,06,","14.1","0","10.2",",0","46.9",",,,0","","","","","","","","","0",",,,0","20.75",",0","25.41",",,,0","16.10",",,,0","","","","","","","","","68",",X","","","","","","","15.4",",X"
"USW00012839","1956-01","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","36.4","0","36.4",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","11","","","","19560114",",,0","19560131","+,,0","19560131","+,,0","1","","19560121",",,0","19560124","+,,0","3.9",",0,14,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,21,","27.2",",0,24,+","89.8","0","75.7",",0","44.3",",,,0","","","","","","","","","0",",,,0","17.06",",0","22.35",",,,0","11.78",",,,0","","","","","","","","","203",",X","","","","","","","16.4",",X"
"USW00012839","1956-02","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","138.8","0","102.4",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","4","","","","19560229",",,0","19560229","+,,0","19560229","+,,0","1","","19560211",",,0","19560228",",,0","10.0",",0,29,","0",",,0,29,+","0",",,0,29,+","11.9",",,0,11,","31.7",",0,28,","95.9","0","6.1",",0","23.0",",,,0","","","","","","","","","0",",,,0","21.65",",0","25.64",",,,0","17.67",",,,0","","","","","","","","","113",",X","","","","","","","14.9",",X"
"USW00012839","1956-03","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","242.8","0","104.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","1","","","","19560321",",,0","19560331","+,,0","19560331","+,,0","","","19560313","+,,0","19560331","+,,0","5.6",",0,21,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,13,+","31.1",",0,31,+","109.3","0","13.4",",0","0.6",",,,0","","","","","","","","","0",",,,0","21.25",",0","26.63",",,,0","15.88",",,,0","","","","","","","","","180",",X","","","","","","","13.9",",X"
"USW00012839","1956-04","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","391.6","0","148.8",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","4","","","","19560413",",,0","19560430","+,,0","19560430","+,,0","4","","19560410",",,0","19560407",",,0","11.7",",0,13,","0",",,0,30,+","0",",,0,30,+","46.5",",,0,10,","33.9",",0,07,","109.3","0","0.0",",0","58.1",",,,0","","","","","","","","","0",",,,0","23.29",",0","27.69",",,,0","18.90",",,,0","","","","","","","","","203",",X","","","","","","","35.0",",X"
"USW00012839","1956-05","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","638.1","0","246.5",",0","10",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","1","","","","19560524",",,0","19560531","+,,0","19560531","+,,0","4","","19560508",",,0","19560516",",,0","19.4",",0,24,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,08,","34.4",",0,16,","109.3","0","0.0",",0","138.2",",,,0","","","","","","","","","0",",,,0","26.28",",0","30.12",",,,0","22.45",",,,0","","","","","","","","","158",",X","","","","","","","16.4",",X"
"USW00012839","1956-06","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","899.8","0","261.7",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","","","19560608",",,0","19560630","+,,0","19560630","+,,0","10","","19560626",",,0","19560625",",,0","19.4",",0,08,","0",",,0,30,+","0",",,0,30,+","33.5",",,0,26,","33.3",",0,25,","109.3","0","0.0",",0","99.8",",,,0","","","","","","","","","0",",,,0","27.06",",0","31.42",",,,0","22.69",",,,0","","","","","","","","","338",",X","","","","","","","23.1",",X"
"USW00012839","1956-07","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","1204.8","0","305.0",",0","13",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","","","19560711",",,0","19560731","+,,0","19560731","+,,0","10","","19560710",",,0","19560731",",,0","21.7",",0,11,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,10,","33.9",",0,31,","0.0","0","0.0",",0","59.6",",,,0","","","","","","","","","0",",,,0","28.17",",0","32.05",",,,0","24.30",",,,0","","","","","","","","","225",",X","","","","","","","19.0",",X"
"USW00012839","1956-08","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","1527.4","0","322.6",",0","15",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","","","19560818",",,0","19560831","+,,0","19560831","+,,0","19","","19560820",",,0","19560815","+,,0","21.7",",0,18,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,20,","36.1",",0,15,+","0.0","0","0.0",",0","117.9",",,,0","","","","","","","","","0",",,,0","28.74",",0","33.38",",,,0","24.10",",,,0","","","","","","","","","338",",X","","","","","","","17.5",",X"
"USW00012839","1956-09","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","1787.9","0","260.5",",0","20",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","1","","","","19560927",",,0","19560930","+,,0","19560930","+,,0","12","","19560905",",,0","19560909",",,0","20.6",",0,27,","0",",,0,30,+","0",",,0,30,+","86.9",",,0,05,","33.3",",0,09,","0.0","0","0.0",",0","243.7",",,,0","","","","","","","","","0",",,,0","27.02",",0","30.81",",,,0","23.22",",,,0","","","","","","","","","293",",X","","","","","","","18.5",",X"
"USW00012839","1956-10","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","2015.0","0","227.1",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","1","","","","19561030",",,0","19561031","+,,0","19561031","+,,0","6","","19561013",",,0","19561007",",,0","18.3",",0,30,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,13,","32.2",",0,07,","0.0","0","0.0",",0","141.3",",,,0","","","","","","","","","0",",,,0","25.66",",0","29.77",",,,0","21.55",",,,0","","","","","","","","","45",",X","","","","","","","22.6",",X"
"USW00012839","1956-11","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","2115.7","0","100.7",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","2","","","","19561128",",,0","19561130","+,,0","19561130","+,,0","","","19561120",",,0","19561102",",,0","5.6",",0,28,","0",",,0,30,+","0",",,0,30,+","3.0",",,0,20,","30.6",",0,02,","21.4","0","21.4",",0","8.6",",,,0","","","","","","","","","0",",,,0","20.98",",0","26.24",",,,0","15.71",",,,0","","","","","","","","","23",",X","","","","","","","17.5",",X"
"USW00012839","1956-12","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","2218.2","0","102.5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","1","","","","19561227",",,0","19561231","+,,0","19561231","+,,0","","","19561215",",,0","19561224",",,0","5.6",",0,27,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,15,","28.9",",0,24,","48.9","0","27.5",",0","6.7",",,,0","","","","","","","","","0",",,,0","20.75",",0","25.55",",,,0","15.95",",,,0","","","","","","","","","315",",X","","","","","","","13.9",",X"
"USW00012839","1957-01","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","97.5","0","97.5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","13","","","","19570119",",,0","19570131","+,,0","19570131","+,,0","","","19570121","+,,0","19570124","+,,0","8.3",",0,19,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,21,+","28.3",",0,24,+","59.7","0","10.8",",0","2.0",",,,0","","","","","","","","","0",",,,0","21.13",",0","26.22",",,,0","16.04",",,,0","","","","","","","","","360",",X","","","","","","","14.9",",X"
"USW00012839","1957-02","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","217.3","0","119.8",",0","10",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","6","","","","19570215","+,,0","19570228","+,,0","19570228","+,,0","4","","19570227",",,0","19570219","+,,0","10.6",",0,15,+","0",",,0,28,+","0",",,0,28,+","52.3",",,0,27,","30.0",",0,19,+","59.9","0","0.2",",0","118.8",",,,0","","","","","","","","","0",",,,0","22.60",",0","26.99",",,,0","18.22",",,,0","","","","","","","","","203",",X","","","","","","","22.6",",X"
"USW00012839","1957-03","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","322.5","0","105.2",",0","9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","5","","","","19570310",",,0","19570331","+,,0","19570331","+,,0","4","","19570315",",,0","19570325",",,0","7.8",",0,10,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,15,","31.7",",0,25,","69.9","0","10.0",",0","68.1",",,,0","","","","","","","","","0",",,,0","21.40",",0","26.53",",,,0","16.28",",,,0","","","","","","","","","248",",X","","","","","","","20.0",",X"
"USW00012839","1957-04","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","508.9","0","186.4",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","3","","","","19570415",",,0","19570430","+,,0","19570430","+,,0","8","","19570418",",,0","19570409",",,0","17.2",",0,15,","0",",,0,30,+","0",",,0,30,+","35.3",",,0,18,","31.7",",0,09,","69.9","0","0.0",",0","128.0",",,,0","","","","","","","","","0",",,,0","24.55",",0","27.89",",,,0","21.20",",,,0","","","","","","","","","270",",X","","","","","","","13.9",",X"
"USW00012839","1957-05","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","741.1","0","232.2",",0","14",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","2","","","","19570505",",,0","19570531","+,,0","19570531","+,,0","14","","19570501",",,0","19570520",",,0","18.9",",0,05,","0",",,0,31,+","0",",,0,31,+","178.3",",,0,01,","31.7",",0,20,","69.9","0","0.0",",0","256.8",",,,0","","","","","","","","","0",",,,0","25.82",",0","29.37",",,,0","22.28",",,,0","","","","","","","","","68",",X","","","","","","","13.4",",X"
"USW00012839","1957-06","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","1011.0","0","269.9",",0","15",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","","","19570602",",,0","19570630","+,,0","19570630","+,,0","14","","19570618",",,0","19570610",",,0","20.0",",0,02,","0",",,0,30,+","0",",,0,30,+","42.4",",,0,18,","34.4",",0,10,","69.9","0","0.0",",0","147.7",",,,0","","","","","","","","","0",",,,0","27.33",",0","31.22",",,,0","23.44",",,,0","","","","","","","","","225",",X","","","","","","","18.0",",X"
"USW00012839","1957-07","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","1298.2","0","287.2",",0","16",",0","14",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","1","","","","19570714","+,,0","19570731","+,,0","19570731","+,,0","20","","19570713",",,0","19570731",",,0","21.7",",0,14,+","0",",,0,31,+","0",",,0,31,+","67.6",",,0,13,","33.9",",0,31,","0.0","0","0.0",",0","242.3",",,,0","","","","","","","","","0",",,,0","27.60",",0","31.75",",,,0","23.45",",,,0","","","","","","","","","45",",X","","","","","","","20.6",",X"
"USW00012839","1957-08","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","1585.1","0","286.9",",0","22",",0","14",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","","","19570824","+,,0","19570831","+,,0","19570831","+,,0","19","","19570828",",,0","19570820",",,0","21.7",",0,24,+","0",",,0,31,+","0",",,0,31,+","80.3",",,0,28,","33.9",",0,20,","0.0","0","0.0",",0","421.3",",,,0","","","","","","","","","0",",,,0","27.59",",0","31.65",",,,0","23.52",",,,0","","","","","","","","","225",",X","","","","","","","23.1",",X"
"USW00012839","1957-09","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","1859.3","0","274.2",",0","18",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","","","19570923",",,0","19570930","+,,0","19570930","+,,0","15","","19570901",",,0","19570925","+,,0","21.7",",0,23,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,01,","32.8",",0,25,+","0.0","0","0.0",",0","84.3",",,,0","","","","","","","","","0",",,,0","27.47",",0","30.98",",,,0","23.97",",,,0","","","","","","","","","113",",X","","","","","","","12.3",",X"
"USW00012839","1957-10","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","2055.4","0","196.1",",0","12",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","2","","","","19571028",",,0","19571031","+,,0","19571031","+,,0","6","","19571002",",,0","19571002","+,,0","12.2",",0,28,","0",",,0,31,+","0",",,0,31,+","56.6",",,0,02,","31.1",",0,02,+","0.6","0","0.6",",0","194.2",",,,0","","","","","","","","","0",",,,0","24.64",",0","28.67",",,,0","20.61",",,,0","","","","","","","","","338","3,X","","","","","","","15.4","3,X"
"USW00012839","1957-11","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","2220.8","0","165.4",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","5","","","","19571102",",,0","19571130","+,,0","19571130","+,,0","1","","19571127",",,0","19571130",",,0","12.2",",0,02,","0",",,0,30,+","0",",,0,30,+","44.2",",,0,27,","30.6",",0,30,","0.6","0","0.0",",0","64.5",",,,0","","","","","","","","","0",",,,0","23.85",",0","27.86",",,,0","19.83",",,,0","","","","","","","","","338",",X","","","","","","","14.4",",X"
"USW00012839","1957-12","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","2273.0","0","52.2",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","6","","","","19571212",",,0","19571231","+,,0","19571231","+,,0","2","","19571223",",,0","19571230","+,,0","1.7",",0,12,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,23,","26.1",",0,30,+","43.7","0","43.1",",0","72.4",",,,0","","","","","","","","","0",",,,0","18.63",",0","23.04",",,,0","14.21",",,,0","","","","","","","","","338",",X","","","","","","","15.4",",X"
"USW00012839","1958-01","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","15.9","0","15.9",",0","12",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","8","","","","19580109",",,0","19580131","+,,0","19580131","+,,0","","","19580102",",,0","19580124",",,0","3.9",",0,09,","0",",,0,31,+","0",",,0,31,+","42.9",",,0,02,","26.1",",0,24,","122.6","0","78.9",",0","144.2",",,,0","","","","","","","","","0",",,,0","16.30",",0","20.48",",,,0","12.12",",,,0","","","","","","","","","45",",X","","","","","","","22.1",",X"
"USW00012839","1958-02","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","37.9","0","22.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","1","","","","19580205",",,0","19580228","+,,0","19580228","+,,0","2","","19580207",",,0","19580228",",,0","1.7",",0,05,","0",",,0,28,+","0",",,0,28,+","24.1",",,0,07,","31.1",",0,28,","232.8","0","110.2",",0","39.1",",,,0","","","","","","","","","0",",,,0","15.18",",0","20.16",",,,0","10.21",",,,0","","","","","","","","","248",",X","","","","","","","19.0",",X"
"USW00012839","1958-03","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","138.1","0","100.2",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","6","","","","19580322",",,0","19580331","+,,0","19580331","+,,0","5","","19580326",",,0","19580313","+,,0","8.3",",0,22,","0",",,0,31,+","0",",,0,31,+","68.3",",,0,26,","30.0",",0,13,+","249.5","0","16.7",",0","131.1",",,,0","","","","","","","","","0",",,,0","21.03",",0","25.20",",,,0","16.85",",,,0","","","","","","","","","180",",X","","","","","","","24.2",",X"
"USW00012839","1958-04","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","296.0","0","157.9",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","4","","","","19580408","+,,0","19580430","+,,0","19580430","+,,0","3","","19580411",",,0","19580422",",,0","14.4",",0,08,+","0",",,0,30,+","0",",,0,30,+","11.7",",,0,11,","31.7",",0,22,","249.5","0","0.0",",0","21.6",",,,0","","","","","","","","","0",",,,0","23.60",",0","27.95",",,,0","19.25",",,,0","","","","","","","","","248",",X","","","","","","","22.6",",X"
"USW00012839","1958-05","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","506.7","0","210.7",",0","14",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","7","","","","19580508",",,0","19580531","+,,0","19580531","+,,0","7","","19580524",",,0","19580526","+,,0","14.4",",0,08,","0",",,0,31,+","0",",,0,31,+","161.8",",,0,24,","31.1",",0,26,+","249.5","0","0.0",",0","460.7",",,,0","","","","","","","","","0",",,,0","25.13",",0","28.49",",,,0","21.77",",,,0","","","","","","","","","45",",X","","","","","","","18.0",",X"
"USW00012839","1958-06","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","784.9","0","278.2",",0","9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","1","","","","19580628","+,,0","19580630","+,,0","19580630","+,,0","9","","19580622",",,0","19580617",",,0","22.2",",0,28,+","0",",,0,30,+","0",",,0,30,+","43.7",",,0,22,","34.4",",0,17,","249.5","0","0.0",",0","166.0",",,,0","","","","","","","","","0",",,,0","27.61",",0","31.29",",,,0","23.92",",,,0","","","","","","","","","270",",X","","","","","","","17.0",",X"
"USW00012839","1958-07","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","","","","","","","","","","","1085.7","0","300.8",",0","14",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","","","19580703","+,,0","19580731","+,,0","19580731","+,,0","15","","19580702",",,0","19580723",",,0","22.8",",0,03,+","0",",,0,31,+","0",",,0,31,+","41.9",",,0,02,","33.3",",0,23,","0.0","0","0.0",",0","167.1",",,,0","","","","","","","","","0",",,,0","28.04",",0","31.30",",,,0","24.77",",,,0","","","","","","","","","45",",X","","","","","","","12.3",",X"
