"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1CAHM0084","2019-04","40.7938","-124.1463","16.2","EUREKA 0.5 ESE, CA US","11","5,N","6","5,N","0","5,N","20190409",",5,N","16.5","5,,N,09,","56.4","5,,,N"
"US1CAHM0084","2019-05","40.7938","-124.1463","16.2","EUREKA 0.5 ESE, CA US","10","4,N","6","4,N","0","4,N","20190517",",4,N","15.2","4,,N,17,","66.3","1,a,,N"
"US1CAHM0084","2019-06","40.7938","-124.1463","16.2","EUREKA 0.5 ESE, CA US","2","1,N","0","1,N","0","1,N","20190616","+,1,N","0.3","1,,N,16,+","0.6","1,,,N"
"US1CAHM0084","2019-07","40.7938","-124.1463","16.2","EUREKA 0.5 ESE, CA US","1","1,N","0","1,N","0","1,N","20190712",",1,N","0.3","1,,N,12,","0.3","1,,,N"
"US1CAHM0084","2019-08","40.7938","-124.1463","16.2","EUREKA 0.5 ESE, CA US","6","1,N","1","1,N","0","1,N","20190811",",1,N","8.1","1,,N,11,","11.8","1,,,N"
"US1CAHM0084","2019-09","40.7938","-124.1463","16.2","EUREKA 0.5 ESE, CA US","9",",N","3",",N","1",",N","20190918",",,N","25.4",",,N,18,","48.4",",,,N"
"US1CAHM0084","2019-11","40.7938","-124.1463","16.2","EUREKA 0.5 ESE, CA US","9","1,N","3","1,N","1","1,N","20191127",",1,N","30.5","1,,N,27,","43.4","1,,,N"
"US1CAHM0084","2019-12","40.7938","-124.1463","16.2","EUREKA 0.5 ESE, CA US","18",",N","13",",N","2",",N","20191222",",,N","56.9",",,N,22,","193.2",",,,N"
"US1CAHM0084","2020-01","40.7938","-124.1463","16.2","EUREKA 0.5 ESE, CA US","24",",N","19",",N","1",",N","20200116",",,N","36.8",",,N,16,","189.2",",,,N"
"US1CAHM0084","2020-02","40.7938","-124.1463","16.2","EUREKA 0.5 ESE, CA US","7",",N","3",",N","0",",N","20200203",",,N","6.4",",,N,03,","16.5",",,,N"
