"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00045756","1904-01","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","","","","","","","","","","","","","","","0","2,6","1","2,6","0","2,6","","","","","","","","","","","","","19040130",",2,6","","","","","","","","","21.7","2,6,30,","","","","","","","","","","","","","","","","","16.98","2,,,6","","","",""
"USC00045756","1904-02","35.0492","-118.1619","833.6","MOJAVE, CA US","","","0.0","1,6","2",",6","2",",6","0",",6","","","","","0","1,6","6","1,6","0",",6","10",",6","0",",6","","","19040211",",1,6","","","","","","","19040216",",,6","19040224",",,6","-2.2","1,6,11,","","","","","10.4",",,6,16,","26.7",",6,24,","","","","","188.3",",6","","","","","19.3",",,,6","","","11.61","1,6","19.60",",,,6","3.63","1,,,6","",""
"USC00045756","1904-03","35.0492","-118.1619","833.6","MOJAVE, CA US","","","1.7","3,6","","","","","","","","","","","0","2,6","2","2,6","0","2,6","14","2,6","0","2,6","","","19040321",",2,6","","","","","","","","","19040306",",2,6","-1.1","2,6,21,","","","","","","","27.8","2,6,06,","","","","","161.5","2,6","","","","","","","","","12.79","3,6","20.12","2,,,6","5.46","2,,,6","",""
"USC00045756","1904-04","35.0492","-118.1619","833.6","MOJAVE, CA US","","","18.0",",6","0",",6","0",",6","0",",6","","","","","0",",6","1",",6","0",",6","24",",6","1",",6","","","19040424",",,6","","","","","","","19040430","+,,6","19040411",",,6","0.0",",6,24,","","","","","0.0",",,6,30,+","32.2",",6,11,","","","","","85.5",",6","","","","","0.0",",,,6","","","16.08",",6","23.94",",,,6","8.22",",,,6","",""
"USC00045756","1904-05","35.0492","-118.1619","833.6","MOJAVE, CA US","","","264.9",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","26",",6","","","19040501",",,6","","","","","","","19040531","+,,6","19040521",",,6","7.2",",6,01,","","","","","0.0",",,6,31,+","37.2",",6,21,","","","","","2.5",",6","","","","","0.0",",,,6","","","26.80",",6","33.79",",,,6","19.80",",,,6","",""
"USC00045756","1904-06","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19040630","+,,6","","","","","","","","","0.0",",,6,30,+","","","","","","","","","","","","","0.0",",,,6","","","","","","","","","",""
"USC00045756","1904-07","35.0492","-118.1619","833.6","MOJAVE, CA US","","","315.8",",6","0",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","25",",6","","","19040716","+,,6","","","","","","","19040731","+,,6","19040724",",,6","16.7",",6,16,+","","","","","0.0",",,6,31,+","40.6",",6,24,","","","0.0","","0.0",",6","","","","","0.0",",,,6","","","28.52",",6","34.90",",,,6","22.14",",,,6","",""
"USC00045756","1904-10","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19041031","+,,6","","","","","","","","","0.0",",,6,31,+","","","","","","","","","","","","","0.0",",,,6","","","","","","","","","",""
"USC00045756","1904-11","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19041130","+,,6","","","","","","","","","0.0",",,6,30,+","","","","","","","","","","","","","0.0",",,,6","","","","","","","","","",""
"USC00045756","1905-03","35.0492","-118.1619","833.6","MOJAVE, CA US","","","0.0","2,6","3",",6","3",",6","2",",6","","","","","0",",6","0",",6","0","2,6","9","2,6","0","2,6","","","19050331","+,,6","","","","","","","19050316","+,,6","19050304",",2,6","1.1",",6,31,+","","","","","25.4",",,6,16,+","23.9","2,6,04,","","","","","190.8","2,6","","","","","73.7",",,,6","","","11.70","2,6","16.84","2,,,6","6.56",",,,6","",""
