"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00154208","1971-04","37.0055","-85.0616","271.3","JAMESTOWN WWTP, KY US","","","","","5",",0","5",",0","1",",0","0","1,0","1",",0","","","","","","","","","","","","","","","19710430","+,1,0","19710407",",,0","1","","19710402",",,0","","","","","0","1,,0,30,+","56",",,0,07,","27.7",",,0,02,","","","","","","","","","","","","","78.5",",,,0","56",",,,0","","","","","","","",""
"USC00154208","1971-05","37.0055","-85.0616","271.3","JAMESTOWN WWTP, KY US","","","","","8",",0","8",",0","2",",0","0",",0","0",",0","0","3,","0","3,0","","","","","","","","","19710504",",3,0","19710531","+,,0","19710531","+,,0","","","19710513",",,0","","","0.6","3,0,04,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,13,","","","","","","","","","","","","","130.8",",,,0","0",",,,0","","","","","9.76","3,,,0","",""
"USC00154208","1971-06","37.0055","-85.0616","271.3","JAMESTOWN WWTP, KY US","","","210.1",",0","11",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19710601",",,0","19710630","+,,0","19710630","+,,0","","","19710615",",,0","19710628","+,,0","12.8",",0,01,","0",",,0,30,+","0",",,0,30,+","26.7",",,0,15,","35.0",",0,28,+","","","","","0.0",",0","","","","","136.6",",,,0","0",",,,0","25.34",",0","31.91",",,,0","18.77",",,,0","",""
"USC00154208","1971-07","37.0055","-85.0616","271.3","JAMESTOWN WWTP, KY US","","","","","14","2,0","11","2,0","3","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19710731","+,,0","19710731","+,,0","4","","19710719",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","50.8","2,,0,19,","","","","","","","","","","","","","278.7",",a,,0","0",",,,0","","","","","","","",""
"USC00154208","1971-08","37.0055","-85.0616","271.3","JAMESTOWN WWTP, KY US","","","","","5",",0","4",",0","3",",0","0",",0","0",",0","","","","","0",",0","31",",0","0",",0","","","","","19710831","+,,0","19710831","+,,0","","","19710804",",,0","19710831","+,,0","","","0",",,0,31,+","0",",,0,31,+","43.2",",,0,04,","30.6",",0,31,+","","","","","","","","","","","104.0",",,,0","0",",,,0","","","29.05",",,,0","","","",""
"USC00154208","1971-09","37.0055","-85.0616","271.3","JAMESTOWN WWTP, KY US","","","","","5",",0","5",",0","0",",0","0",",0","0",",0","0",",","0",",0","","","","","","","","","19710921",",,0","19710930","+,,0","19710930","+,,0","2","","19710926",",,0","","","11.7",",0,21,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,26,","","","","","","","","","","","","","55.0",",,,0","0",",,,0","","","","","17.64",",,,0","",""
"USC00154208","1971-10","37.0055","-85.0616","271.3","JAMESTOWN WWTP, KY US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19711031","+,,0","19711031","+,,0","1","","19711016",",,0","","","","","0",",,0,31,+","0",",,0,31,+","21.3",",,0,16,","","","","","","","","","","","","","27.9",",,,0","0",",,,0","","","","","","","",""
"USC00154208","1971-11","37.0055","-85.0616","271.3","JAMESTOWN WWTP, KY US","","","","","10",",0","8",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","19711107",",,0","","","","","","","","","15.2",",,0,07,","","","","","","","","","","","","","58.2",",,,0","","","","","","","","","",""
"USC00154208","1971-12","37.0055","-85.0616","271.3","JAMESTOWN WWTP, KY US","","","0.0",",0","13",",0","7",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","1",",0","0",",0","","","19711218",",,0","19711231","+,,0","19711231","+,,0","","","19711206",",,0","19711211",",,0","-10.6",",0,18,","0",",,0,31,+","0",",,0,31,+","43.9",",,0,06,","21.1",",0,11,","","","","","331.2",",0","","","","","127.3",",,,0","0",",,,0","7.65",",0","12.61",",,,0","2.68",",,,0","",""
"USC00154208","1972-01","37.0055","-85.0616","271.3","JAMESTOWN WWTP, KY US","0.0","0","0.0",",0","13",",0","10",",0","4",",0","0","1,0","0","1,0","2",",0","23",",0","6",",0","2",",0","0",",0","","","19720116",",,0","19720106",",1,0","19720131","+,1,0","","","19720128",",,0","19720125",",,0","-21.7",",0,16,","0","1,T,0,06,","0","1,,0,31,+","68.6",",,0,28,","23.3",",0,25,","","","","","476.5",",0","","","","","240.8",",,,0","0","1,,,0","2.96",",0","8.93",",,,0","-3.00",",,,0","",""
