"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00028383","1936-01","57.517","72.4","66.0","TEVRIZ, RS","","","9",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19360104",",,I","","","","","","","1.2",",,I,04,","","","","","6.5",",,,I","","","","","",""
"RSM00028383","1936-02","57.517","72.4","66.0","TEVRIZ, RS","","","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19360213",",,I","","","","","","","8.9",",,I,13,","","","","","15.9",",,,I","","","","","",""
"RSM00028383","1936-03","57.517","72.4","66.0","TEVRIZ, RS","","","14",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19360322","+,,I","","","","","","","1.7",",,I,22,+","","","","","12.4",",,,I","","","","","",""
"RSM00028383","1936-04","57.517","72.4","66.0","TEVRIZ, RS","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19360418",",,I","","","","","","","4.9",",,I,18,","","","","","14.0",",,,I","","","","","",""
"RSM00028383","1936-05","57.517","72.4","66.0","TEVRIZ, RS","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19360520",",,I","","","","","","","17.9",",,I,20,","","","","","36.5",",,,I","","","","","",""
"RSM00028383","1936-06","57.517","72.4","66.0","TEVRIZ, RS","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19360609",",,I","","","","","","","3.9",",,I,09,","","","","","8.5",",,,I","","","","","",""
"RSM00028383","1936-07","57.517","72.4","66.0","TEVRIZ, RS","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19360708",",,I","","","","","","","5.6",",,I,08,","","","","","17.1",",,,I","","","","","",""
"RSM00028383","1936-08","57.517","72.4","66.0","TEVRIZ, RS","","","13",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19360828",",,I","","","","","","","7.2",",,I,28,","","","","","30.5",",,,I","","","","","",""
"RSM00028383","1936-09","57.517","72.4","66.0","TEVRIZ, RS","","","10",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19360908",",,I","","","","","","","5.8",",,I,08,","","","","","24.8",",,,I","","","","","",""
"RSM00028383","1936-10","57.517","72.4","66.0","TEVRIZ, RS","","","14",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19361021",",,I","","","","","","","10.2",",,I,21,","","","","","39.4",",,,I","","","","","",""
"RSM00028383","1936-11","57.517","72.4","66.0","TEVRIZ, RS","","","17",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19361106",",,I","","","","","","","5.6",",,I,06,","","","","","32.0",",,,I","","","","","",""
"RSM00028383","1936-12","57.517","72.4","66.0","TEVRIZ, RS","","","17",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19361231",",,I","","","","","","","2.3",",,I,31,","","","","","16.1",",,,I","","","","","",""
"RSM00028383","1937-01","57.517","72.4","66.0","TEVRIZ, RS","","","12",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19370126",",,I","","","","","","","1.4",",,I,26,","","","","","7.7",",,,I","","","","","",""
"RSM00028383","1937-02","57.517","72.4","66.0","TEVRIZ, RS","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19370209",",,I","","","","","","","3.1",",,I,09,","","","","","6.3",",,,I","","","","","",""
"RSM00028383","1937-03","57.517","72.4","66.0","TEVRIZ, RS","","","9",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19370318",",,I","","","","","","","1.6",",,I,18,","","","","","7.2",",,,I","","","","","",""
