"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00307260","1971-05","41.92667","-74.89583","454.2","ROSCOE, NY US","14",",6","6",",6","1",",6","","","","","","","","","","","19710514",",,6","","","","","27.2",",,6,14,","80.6",",,,6","",""
"USC00307260","1971-07","41.92667","-74.89583","454.2","ROSCOE, NY US","9",",6","6",",6","2",",6","","","","","","","","","","","19710725",",,6","","","","","42.4",",,6,25,","139.9",",,,6","",""
"USC00307260","1971-08","41.92667","-74.89583","454.2","ROSCOE, NY US","14",",6","9",",6","4",",6","","","","","","","","","","","19710828",",,6","","","","","63.2",",,6,28,","233.8",",,,6","",""
"USC00307260","1971-09","41.92667","-74.89583","454.2","ROSCOE, NY US","15",",6","7",",6","0",",6","","","","","","","","","","","19710914",",,6","","","","","11.2",",,6,14,","42.7",",,,6","",""
"USC00307260","1972-01","41.92667","-74.89583","454.2","ROSCOE, NY US","11",",0","7",",0","0",",0","","","6",",0","","","19720102",",,0","","","19720102",",,0","","","76",",,0,02,","8.6",",,0,02,","43.2",",,,0","227",",,,0"
"USC00307260","1972-02","41.92667","-74.89583","454.2","ROSCOE, NY US","14",",0","8",",0","2",",0","","","7",",0","","","19720220",",,0","","","19720213",",,0","","","203",",,0,20,","43.7",",,0,13,","155.3",",,,0","705",",,,0"
"USC00307260","1972-03","41.92667","-74.89583","454.2","ROSCOE, NY US","12",",0","8",",0","1",",0","","","6",",0","","","19720315",",,0","","","19720317",",,0","","","178",",,0,15,","25.4",",,0,17,","121.0",",,,0","445",",,,0"
"USC00307260","1972-04","41.92667","-74.89583","454.2","ROSCOE, NY US","13",",0","9",",0","0",",0","2","3,0","2",",0","19720407",",3,0","19720407",",,0","","","19720421",",,0","102","3,,0,07,","102",",,0,07,","22.1",",,0,21,","99.0",",,,0","153",",,,0"
"USC00307260","1972-05","41.92667","-74.89583","454.2","ROSCOE, NY US","14",",0","9",",0","2",",0","0",",0","0",",0","19720531","+,,0","19720531","+,,0","","","19720531",",,0","0",",,0,31,+","0",",,0,31,+","37.1",",,0,31,","126.8",",,,0","0",",,,0"
"USC00307260","1972-06","41.92667","-74.89583","454.2","ROSCOE, NY US","15",",0","9",",0","3",",0","0",",0","0",",0","19720630","+,,0","19720630","+,,0","","","19720622",",,0","0",",,0,30,+","0",",,0,30,+","39.1",",,0,22,","160.6",",,,0","0",",,,0"
"USC00307260","1972-07","41.92667","-74.89583","454.2","ROSCOE, NY US","9",",0","3",",0","1",",0","0",",0","0",",0","19720731","+,,0","19720731","+,,0","","","19720701",",,0","0",",,0,31,+","0",",,0,31,+","30.2",",,0,01,","55.9",",,,0","0",",,,0"
"USC00307260","1972-08","41.92667","-74.89583","454.2","ROSCOE, NY US","5","3,0","5","3,0","2","3,0","0",",0","0",",0","19720831","+,,0","19720831","+,,0","","","19720808",",3,0","0",",,0,31,+","0",",,0,31,+","34.3","3,,0,08,","115.8",",a,,0","0",",,,0"
