"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1TNPM0049","2021-12","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","12",",N","9",",N","2",",N","","","","","20211230",",,N","","","41.9",",,N,30,","152.3",",,,N","",""
"US1TNPM0049","2022-01","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","9","1,N","7","1,N","5","1,N","","","","","20220102",",1,N","","","37.6","1,,N,02,","174.0","1,,,N","",""
"US1TNPM0049","2022-02","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","10",",N","8",",N","3",",N","","","","","20220223",",,N","","","68.6",",,N,23,","218.4",",,,N","",""
"US1TNPM0049","2022-03","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","9",",N","7",",N","0",",N","","","","","20220308",",,N","","","19.6",",,N,08,","85.0",",,,N","",""
"US1TNPM0049","2022-04","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","10",",N","9",",N","1",",N","","","","","20220414",",,N","","","25.4",",,N,14,","145.6",",,,N","",""
"US1TNPM0049","2022-05","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","12",",N","10",",N","1",",N","","","","","20220527",",,N","","","31.2",",,N,27,","116.7",",,,N","",""
"US1TNPM0049","2022-06","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","5",",N","4",",N","1",",N","0","5,N","20220630","+,5,N","20220607",",,N","0","5,,N,30,+","53.3",",,N,07,","72.4",",,,N","0","5,,,N"
"US1TNPM0049","2022-07","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","15",",N","8",",N","1",",N","","","","","20220719",",,N","","","31.2",",,N,19,","135.2",",,,N","",""
"US1TNPM0049","2022-08","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","15",",N","7",",N","1",",N","","","","","20220811",",,N","","","45.7",",,N,11,","113.3",",,,N","",""
"US1TNPM0049","2022-09","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","7",",N","2",",N","2",",N","","","","","20220904",",,N","","","53.6",",,N,04,","100.1",",,,N","",""
"US1TNPM0049","2022-10","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","6",",N","4",",N","0",",N","","","","","20221013",",,N","","","13.5",",,N,13,","38.0",",,,N","",""
"US1TNPM0049","2022-11","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","10",",N","7",",N","1",",N","","","","","20221130",",,N","","","74.4",",,N,30,","117.8",",,,N","",""
"US1TNPM0049","2022-12","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","10","1,N","8","1,N","2","1,N","","","","","20221215",",1,N","","","46.5","1,,N,15,","143.3","1,,,N","",""
"US1TNPM0049","2023-01","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","14",",N","12",",N","1",",N","","","","","20230104",",,N","","","35.6",",,N,04,","150.9",",,,N","",""
"US1TNPM0049","2023-02","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","12","1,N","7","1,N","1","1,N","","","","","20230217",",1,N","","","63.5","1,,N,17,","133.5","1,,,N","",""
"US1TNPM0049","2023-03","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","11",",N","9",",N","2",",N","","","","","20230302",",,N","","","26.7",",,N,02,","125.9",",,,N","",""
"US1TNPM0049","2023-04","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","10",",N","9",",N","1",",N","","","","","20230422",",,N","","","27.9",",,N,22,","94.3",",,,N","",""
"US1TNPM0049","2023-05","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","10",",N","8",",N","1",",N","","","","","20230508",",,N","","","27.9",",,N,08,","106.4",",,,N","",""
"US1TNPM0049","2023-06","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","9",",N","8",",N","0",",N","","","","","20230626",",,N","","","20.3",",,N,26,","78.2",",,,N","",""
"US1TNPM0049","2023-07","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","12",",N","8",",N","1",",N","","","","","20230721",",,N","","","43.9",",,N,21,","110.0",",,,N","",""
"US1TNPM0049","2023-11","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","6",",N","5",",N","0",",N","","","","","20231121",",,N","","","21.1",",,N,21,","48.3",",,,N","",""
"US1TNPM0049","2023-12","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","12",",N","7",",N","1",",N","","","","","20231226",",,N","","","25.4",",,N,26,","103.7",",,,N","",""
"US1TNPM0049","2024-01","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","17",",N","12",",N","2",",N","","","","","20240109",",,N","","","39.4",",,N,09,","168.2",",,,N","",""
"US1TNPM0049","2024-02","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","8",",N","6",",N","3",",N","","","","","20240211",",,N","","","51.3",",,N,11,","175.5",",,,N","",""
"US1TNPM0049","2024-03","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","12",",N","8",",N","1",",N","","","","","20240306",",,N","","","53.3",",,N,06,","129.4",",,,N","",""
"US1TNPM0049","2024-04","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","16",",N","10",",N","1",",N","","","","","20240430",",,N","","","25.4",",,N,30,","103.6",",,,N","",""
"US1TNPM0049","2024-05","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","13","5,N","10","5,N","1","5,N","","","","","20240523",",5,N","","","32.3","5,,N,23,","207.8",",a,,N","",""
"US1TNPM0049","2024-06","36.11643","-85.633762","307.5","BAXTER 2.6 S, TN US","8",",N","5",",N","0",",N","","","","","20240624",",,N","","","19.1",",,N,24,","56.5",",,,N","",""
