"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00122731","1949-11","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","","","","","4","5,0","2","5,0","0","5,0","0","5,0","0","5,0","","","","","","","","","","","1","","","","19491130","+,5,0","19491121",",5,0","2","","19491113",",5,0","","","","","0","5,,0,30,+","0","5,T,0,21,","17.5","5,,0,13,","","","","","","","","","","","","","25.2","5,,,0","0","5,T,,0","","","","","","","",""
"USC00122731","1949-12","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","","","0.0",",0","12",",0","6",",0","1",",0","1",",0","0",",0","0",",0","18",",0","1",",0","0",",0","0",",0","1","","19491215",",,0","19491209",",,0","19491209",",,0","","","19491211",",,0","19491221","+,,0","-8.3",",0,15,","25",",,0,09,","15",",,0,09,","35.1",",,0,11,","20.0",",0,21,+","","","","","384.2",",0","","","","","113.5",",,,0","15",",,,0","5.94",",0","10.77",",,,0","1.11",",,,0","",""
"USC00122731","1950-01","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","2.2","0","2.2",",0","19",",0","15",",0","6",",0","3",",0","0",",0","0",",0","16",",0","3",",0","3",",0","0",",0","1","","19500105",",,0","19500106","+,,0","19500105",",,0","2","","19500104",",,0","19500125",",,0","-7.2",",0,05,","25",",,0,06,+","15",",,0,05,","74.7",",,0,04,","23.3",",0,25,","","","","","366.5",",0","","","","","352.0",",,,0","33",",,,0","6.58",",0","11.19",",,,0","1.98",",,,0","",""
"USC00122731","1950-02","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","2.2","0","0.0",",0","11",",0","8",",0","3",",0","0",",0","0",",0","0",",0","16",",0","0",",0","0",",0","0",",0","","","19500226",",,0","19500201",",,0","19500222","+,,0","2","","19500212",",,0","19500206",",,0","-11.1",",0,26,","0",",T,0,01,","0",",T,0,22,+","38.4",",,0,12,","18.3",",0,06,","","","","","376.1",",0","","","","","174.1",",,,0","0",",T,,0","4.90",",0","9.27",",,,0","0.53",",,,0","",""
"USC00122731","1950-03","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","3.0","0","0.8",",0","8","1,0","6","1,0","1","1,0","0",",0","0",",0","0",",0","11",",0","0",",0","3",",0","0",",0","1","","19500302",",,0","19500331","+,,0","19500329","+,,0","4","","19500327",",1,0","19500326",",,0","-8.9",",0,02,","0",",,0,31,+","0",",T,0,29,+","74.2","1,,0,27,","25.0",",0,26,","","","","","328.0",",0","","","","","112.8","1,,,0","0",",T,,0","7.78",",0","13.66",",,,0","1.90",",,,0","",""
"USC00122731","1950-04","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","15.5","0","12.5",",0","15",",0","11",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","13",",0","0",",0","","","19500414","+,,0","19500430","+,,0","19500413","+,,0","7","","19500403",",,0","19500424",",,0","-1.1",",0,14,+","0",",,0,30,+","0",",T,0,13,+","63.5",",,0,03,","30.0",",0,24,","","","","","179.8",",0","","","","","160.1",",,,0","0",",T,,0","12.76",",0","18.86",",,,0","6.65",",,,0","",""
"USC00122731","1950-05","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","117.9","0","102.4",",0","16",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","5",",0","","","19500501",",,0","19500531","+,,0","19500531","+,,0","6","","19500510",",,0","19500525","+,,0","8.9",",0,01,","0",",,0,31,+","0",",,0,31,+","82.8",",,0,10,","34.4",",0,25,+","","","","","18.0",",0","","","","","142.9",",,,0","0",",,,0","21.06",",0","27.25",",,,0","14.86",",,,0","",""
"USC00122731","1950-06","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","303.8","0","185.9",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","19500604",",,0","19500630","+,,0","19500630","+,,0","7","","19500603",",,0","19500626","+,,0","9.4",",0,04,","0",",,0,30,+","0",",,0,30,+","32.0",",,0,03,","36.7",",0,26,+","","","","","2.0",",0","","","","","76.1",",,,0","0",",,,0","24.46",",0","30.84",",,,0","18.09",",,,0","",""
"USC00122731","1950-07","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","510.5","0","206.7",",0","13",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19500714",",,0","19500731","+,,0","19500731","+,,0","5","","19500731",",,0","19500703",",,0","13.9",",0,14,","0",",,0,31,+","0",",,0,31,+","51.3",",,0,31,","34.4",",0,03,","","","0.0","0","0.0",",0","","","","","122.0",",,,0","0",",,,0","25.00",",0","31.06",",,,0","18.94",",,,0","",""
"USC00122731","1950-08","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","680.4","0","169.9",",0","11",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","2","","19500821",",,0","19500831","+,,0","19500831","+,,0","7","","19500801",",,0","19500827",",,0","10.6",",0,21,","0",",,0,31,+","0",",,0,31,+","79.2",",,0,01,","34.4",",0,27,","","","0.0","0","0.0",",0","","","","","240.0",",,,0","0",",,,0","23.81",",0","29.58",",,,0","18.05",",,,0","",""
"USC00122731","1950-09","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","768.2","0","87.8",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","2","","19500925",",,0","19500930","+,,0","19500930","+,,0","3","","19500908",",,0","19500919",",,0","3.9",",0,25,","0",",,0,30,+","0",",,0,30,+","27.4",",,0,08,","34.4",",0,19,","","","12.0","0","12.0",",0","","","","","86.8",",,,0","0",",,,0","20.86",",0","26.48",",,,0","15.24",",,,0","",""
"USC00122731","1950-10","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","819.0","0","50.8",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","3","","19501005",",,0","19501031","+,,0","19501031","+,,0","","","19501022",",,0","19501017","+,,0","4.4",",0,05,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,22,","32.2",",0,17,+","","","54.5","0","42.5",",0","","","","","40.4",",,,0","0",",,,0","18.60",",0","25.51",",,,0","11.69",",,,0","",""
"USC00122731","1950-11","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","823.4","0","4.4",",0","12","1,0","8","1,0","1","1,0","5",",0","1",",0","0",",0","18",",0","3",",0","2",",0","0",",0","1","","19501125",",,0","19501126","+,,0","19501123",",,0","5","","19501120",",1,0","19501101",",,0","-17.2",",0,25,","51",",,0,26,+","56",",,0,23,","34.8","1,,0,20,","29.4",",0,01,","","","443.9","0","389.4",",0","","","","","97.8","1,,,0","71",",,,0","5.50",",0","10.66",",,,0","0.34",",,,0","",""
"USC00122731","1950-12","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","823.4","0","0.0",",0","7",",0","4",",0","0",",0","3",",0","1",",0","0",",0","27",",0","9",",0","1",",0","0",",0","","","19501218",",,0","19501212","+,,0","19501211",",,0","1","","19501206",",,0","19501202",",,0","-12.8",",0,18,","51",",,0,12,+","38",",,0,11,","21.8",",,0,06,","22.8",",0,02,","","","1016.8","0","572.9",",0","","","","","47.2",",,,0","82",",,,0","-0.15",",0","4.50",",,,0","-4.80",",,,0","",""
"USC00122731","1951-01","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","0.0","0","0.0",",0","12",",0","11",",0","2",",0","6",",0","3",",0","0",",0","20",",0","5",",0","0",",0","0",",0","1","","19510130",",,0","19510107",",,0","19510107",",,0","","","19510114",",,0","19510119","+,,0","-15.6",",0,30,","178",",,0,07,","147",",,0,07,","63.0",",,0,14,","20.6",",0,19,+","","","1502.5","0","485.7",",0","","","","","164.9",",,,0","241",",,,0","2.66",",0","6.86",",,,0","-1.53",",,,0","",""
